room_id,hotel_id,room_name,room_price,room_features,size,max_persons,bed_type,view
1103,199,Junior Suite Garden,2400000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",60,2,1 giường lớn (King),View hướng vườn
1104,199,Junior Suite Ocean,2500000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",60,2,1 giường lớn (King),View hướng biển
1105,199,Villas 3 Bedroom,8600000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",380,6,3 giường đôi,View hướng biển
1106,199,Villas 5 Bedroom,14900000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",369,10,5 giường đôi,View hướng biển
1107,200,Superior City View,1650000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",34,2,giường đôi hoặc 2 giường đơn,hướng thành phố
1108,200,Superior Bay View,1950000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",34,2,giường đôi hoặc 2 giường đơn,hướng vịnh
1109,200,Premier City View,1850000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",38,2,giường đôi hoặc  2 giường đơn,hướng thành phố
1110,200,Premier Bay View,2150000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",34,2,giường đôi hặc 2 giường đơn,hướng vịnh
1111,200,Junior Suite City View,2650000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",48,4,giường đôi và giường đơn,hướng thành phố
1112,200,Junior Suite Bay View ,2950000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",48,4,giường đôi và giường đơn,hướng vịnh
1113,200,Premier Panorama Bay view,2550000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc",36,2,giường đôi,hướng vịnh
1114,201,1 Bedroom Balcony Residences,2800000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",43,2,1 giường đôi hoặc 2 giường đơn,View hướng vườn
1115,201,1 Bedroom Deluxe Balcony Residences Ocean View,3200000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",48,2,1 giường đôi hoặc 2 giường đơn,View biển
1116,201,1 Bedroom Balcony Residences Garden Pool,3700000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",73,2,1 giường đôi hoặc 2 giường đơn,"View bể bơi, vườn"
1117,201,2 Bedroom Balcony Residences,5150000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",80,2,2 giường đôi,View hướng vườn
1118,201,2 Bedroom Deluxe Balcony Residences Ocean View,5895000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",80,4,1 giường đôi và 2 giường đơn,View biển
1119,201,2 Bedroom Balcony Residences Garden Pool,6525000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",143,4,1 giường đôi và 2 giường đơn,"View bể bơi, vườn"
1120,201,2 Bedroom Skypool Penthouse Ocean View,8666000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",165,4,1 giường đôi và 2 giường đơn,View biển
1121,201,2 Bedroom Panorama Penthouse,9050000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",165,4,1 giường đôi và 2 giường đơn,View biển
1122,201,2 Bedroom Garden Pool Villa,9300000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",230,4,1 giường đôi và 2 giường đơn,View vườn
1123,201,3 Bedroom Duplex Garden Pool Villa,14050000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",340,6,3 giường đôi,"View vườn, bể bơi"
1124,201,3 Bedroom Beach Pool Villa,17310000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",340,6,3 giường đôi,"View biển, bể bơi"
1125,201,3 Bedroom Oceanfront Pool Villa,19325000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",365,6,3 giường đôi,View biển
1126,202,Superior,2900000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",27,2,1 giường đôi hoặc 2 giường đơn,View hồ
1127,202,Luxury,3500000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",44,2,1 giường đôi hoặc 2 giường đơn,View hồ
1128,202,Luxury with Balcony,4400000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",44,2,1 giường đôi,View hướng hồ
1129,202,Suite,5600000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc",117,2,1 giường đôi,View hồ
1130,203,Standard,1250000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",18,2,1 giường đôi hoặc 2 giường đơn,View thành phố
1131,203,Superior,1450000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",28,2,1 giường đôi hoặc 2 giường đơn,"View núi, thành phố"
1132,203,Deluxe,1850000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",34,2,1 giường đôi,View thành phố
1133,203,Suite,2150000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",40,2,1 giường đôi,View thành phố
1134,204,Deluxe Double,1900000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",32,2,1 giường đôi,View thành phố và đồi thông
1135,204,Deluxe Twin,2000000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",32,2,2 giường đơn,View thành phố và đồi thông
1136,204,Deluxe Family,2600000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",40,3,1 giường đôi và 1 giường đơn,View đồi thông
1137,204,Deluxe Triple,2750000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",48,3,3 giường đơn,View núi và đồi thông
1138,204, Executive Suite,3210000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",65,2,1 giường đôi và 1 sofa bed,View thành phố và đồi thông
1139,205,Standard Double,650000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",20,2,1 giường đôi,View thành phố
1140,205,Superior Double/Twin,750000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",23,2,1 giường đôi hoặc 2 giường đơn,View thành phố
1141,205,Premium Double,950000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",30,2,1 giường đôi,View thành phố
1142,205,Deluxe Family,1450000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",40,4,2 giường đôi,View thành phố
1143,206,Budget Single Room,750000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Nước đóng chai miễn phí",10,1,1 giương đơn,No view
1144,206,Superior King Room,1100000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Nước đóng chai miễn phí",22,2,1 giường đôi,No view
1145,206,Deluxe King Room,1300000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Nước đóng chai miễn phí",26,2,1 giường đôi,"View ban công, thành phố"
1146,206,Deluxe Twin Room,1300000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Nước đóng chai miễn phí",26,2,2 giường đơn,"View ban công, thành phố"
1147,207,Deluxe Partial Ocean View,2100000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",28,2,giường đôi hặc 2 giường đơn,View hướng biển
1148,207,Grand Partial Ocean View ,2100000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",30,3, 1 giường đôi hoặc 2 giường đơn,View hướng biển
1149,207, Premier Ocean View,2700000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",34,2,1 giường đôi,View hướng biển
1150,207,Executive Suite Ocean Front View,6200000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",66,2,1 giường đôi,hướng biển
1151,207,Deluxe City View,2100000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",28,2,2 giường đơn,View thành phố
1152,208,Superior Double,950000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",10,2,1 giường đôi,View thành phố
1153,208,Deluxe Double,1100000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",25,2,1 giường đôi,View thành phố
1154,208,Luxury Deluxe,1300000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",35,2,"1 giường đôi, 2 giường đơn",View thành phố
1155,208,Deluxe Family,1600000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",40,4,2 giường đôi,View thành phố
1156,209,Deluxe King/Twin,3575000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",40,2,1 giường đôi hoặc 2 giường đơn,View thành phố
1157,209,Nikko Club Deluxe ,3975000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",40,2,1 giường đôi hoặc 2 giường đơn,View thành phố
1158,209,Nikko Junior Suite Queen,5075000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",60,2,1 giường đôi,View thành phố
1159,209,Nikko Excutive Suite King,5825000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",69,2,1 giường lớn (King),View thành phố
1160,210,Deluxe,5750000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",48,2,1 giường đôi hoặc 2 giường đơn,View sông
1161,210,Mia Suite,7050000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",68,2,1 giường lớn (King),View sông
1162,210,Grand Suite,7650000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",90,2,1 giường lớn (King),View sông
1163,211,1-Bedroom Deluxe,2500000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",46,2,1 giường King,View thành phố
1164,211,1-Bedroom Premier,2600000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",85,2,1 giường King,View thành phố
1165,211,2-Bedroom Executive,2950000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",85,3,1 giường King + 1 giường đơn,View thành phố
1166,211,2-Bedroom Suite,3200000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",97,4,1 giường King + 2 giường đơn,View thành phố
1167,211,2-Bedroom Premier,3500000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",110,4,1 giường King + 1 giường Queen,View thành phố
1168,211,3-Bedroom Suite,4150000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",134,6,1 giường King + 1 giường Queen + 2 giường đơn,View thành phố
1169,211,3-Bedroom Executive,4200000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",136,6,1 giường King + 1 giường Queen + 2 giường đơn,View thành phố
1170,212,Garden View Suite,4490000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",64,2,1 giường đôi,View vườn
1171,212,River View Suite,4780000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",64,2,1 giường đôi,View sông
1172,212,River Executive Suite,5470000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",80,2,1 giường đôi,View sông
1173,212,Garden Pool Suite,6570000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",107,2,1 giường đôi,"View bể bơi, vườn"
1174,212,Garden View Two-Bedroom Suite,8600000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",121,4,2 giường đôi,View vườn
1175,212,Garden Pool Villa,8050000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",100,2,1 giường đôi,"View bể bơi, vườn"
1176,212,River View Signature Suite,9320000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",206,2,1 giường đôi,View sông
1177,212,Riverfront Pool Villa,9220000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",130,2,1 giường đôi,View sông
1178,212,Garden Two-Bedroom Pool Villa,11250000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",174,4,2 giường đôi,"View bể bơi, vườn"
1179,212,Riverfront Two-Bedroom Pool Villa,13200000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",177,4,,"View bể bơi, sông"
1180,213,Superior,800000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",18,2,1 giường đôi hoặc 2 giường đơn,View thành phố
1181,213,Deluxe,900000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",22,2,1 giường đôi hoặc 2 giường đơn,View thành phố
1182,213,Deluxe Triple,1050000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",24,3,1 giường đôi và 1 giường đơn,View thành phố
1183,213,Deluxe Suite,1100000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",26,2,1 giường đôi,View thành phố
1184,213,Suite,1250000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Nước đóng chai miễn phí",32,2,1 giường đôi,View thành phố
1185,214,Deluxe City View,1600000,"Điều hòa, Bồn tắm/Cabin tắm đứng, Máy sấy tóc, Minibar, Tivi, Bàn làm việc, Nước đóng chai miễn phí",36,2,1 giường đôi hoặc 2 giường đơn,View thành phố
